rate,min_time,package,algorithm,n_arg,time_setup,date,compiler,debug,language
2.2e+05,0.5,double,det_by_minor,9,true,2023-10-11,CPython-3.11.5,,python
2.6e+03,0.5,autograd,det_by_minor,9,true,2023-10-11,CPython-3.11.5,false,python
1.8e+04,0.5,cppad_py,det_by_minor,9,true,2023-10-11,CPython-3.11.5,false,python
1.3e+04,0.5,double,an_ode,9,true,2023-10-11,CPython-3.11.5,,python
7.1e+01,0.5,autograd,an_ode,9,true,2023-10-11,CPython-3.11.5,false,python
1.4e+03,0.5,cppad_py,an_ode,9,true,2023-10-11,CPython-3.11.5,false,python
2.5e+05,0.5,double,det_by_minor,9,false,2023-10-11,CPython-3.11.5,,python
2.6e+03,0.5,autograd,det_by_minor,9,false,2023-10-11,CPython-3.11.5,false,python
8.4e+04,0.5,cppad_py,det_by_minor,9,false,2023-10-11,CPython-3.11.5,false,python
1.3e+04,0.5,double,an_ode,9,false,2023-10-11,CPython-3.11.5,,python
6.6e+01,0.5,autograd,an_ode,9,false,2023-10-11,CPython-3.11.5,false,python
5.7e+04,0.5,cppad_py,an_ode,9,false,2023-10-11,CPython-3.11.5,false,python
